Do 19 Mai 2016 13:50:29 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSettings.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:50:29 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSettings.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:50:29 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSettings.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:50:29 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSettings.js,     1620, "Count Bytes of Code"
Do 19 Mai 2016 13:50:29 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSettings.js,       45, "Count Lines of Code"
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSort.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSort.js,        0, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSort.js,        0, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSort.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSort.js,        3, "Count new", Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSort.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSort.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSort.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSort.js,     1943, "Count Bytes of Code"
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/WishlistSort.js,       61, "Count Lines of Code"
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/wookmark.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/wookmark.js,        1, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/wookmark.js,        0, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/wookmark.js,        7, "Count with", Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/wookmark.js,        3, "Count new", Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/wookmark.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/wookmark.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/wookmark.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/wookmark.js,    24447, "Count Bytes of Code"
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/wishlist/js/latest/wookmark.js,      773, "Count Lines of Code"
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/0300aad193f5c54a/files/private_non-critical.css,       26, "CSS Warnings Count"
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/0300aad193f5c54a/files/private_non-critical.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/0300aad193f5c54a/files/private_non-critical.css,    81985, "Count Bytes of Code"
Do 19 Mai 2016 13:50:30 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/0300aad193f5c54a/files/private_non-critical.css,     1670, "Count Lines of Code"
Do 19 Mai 2016 13:50:31 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/0300aad193f5c54a/files/private_non-critical_min.css,       10, "CSS Warnings Count"
Do 19 Mai 2016 13:50:31 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/0300aad193f5c54a/files/private_non-critical_min.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:31 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/0300aad193f5c54a/files/private_non-critical_min.css,    54760, "Count Bytes of Code"
Do 19 Mai 2016 13:50:31 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/0300aad193f5c54a/files/private_non-critical_min.css,        0, "Count Lines of Code"
Do 19 Mai 2016 13:50:31 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/3a47109a17baee4d/files/private_critical.css,       38, "CSS Warnings Count"
Do 19 Mai 2016 13:50:31 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/3a47109a17baee4d/files/private_critical.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:31 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/3a47109a17baee4d/files/private_critical.css,    68042, "Count Bytes of Code"
Do 19 Mai 2016 13:50:31 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/3a47109a17baee4d/files/private_critical.css,     1794, "Count Lines of Code"
Do 19 Mai 2016 13:50:32 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/3a47109a17baee4d/files/private_critical_min.css,       39, "CSS Warnings Count"
Do 19 Mai 2016 13:50:32 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/3a47109a17baee4d/files/private_critical_min.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:32 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/3a47109a17baee4d/files/private_critical_min.css,    40465, "Count Bytes of Code"
Do 19 Mai 2016 13:50:32 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/3a47109a17baee4d/files/private_critical_min.css,        0, "Count Lines of Code"
Do 19 Mai 2016 13:50:32 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_critical.css,       38, "CSS Warnings Count"
Do 19 Mai 2016 13:50:32 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_critical.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:32 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_critical.css,    68042, "Count Bytes of Code"
Do 19 Mai 2016 13:50:32 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_critical.css,     1794, "Count Lines of Code"
Do 19 Mai 2016 13:50:33 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_critical_min.css,       39, "CSS Warnings Count"
Do 19 Mai 2016 13:50:33 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_critical_min.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:33 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_critical_min.css,    40465, "Count Bytes of Code"
Do 19 Mai 2016 13:50:33 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_critical_min.css,        0, "Count Lines of Code"
Do 19 Mai 2016 13:50:33 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_min.css,       47, "CSS Warnings Count"
Do 19 Mai 2016 13:50:33 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_min.css,        1, "CSS Errors Count"
Do 19 Mai 2016 13:50:33 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_min.css,    95170, "Count Bytes of Code"
Do 19 Mai 2016 13:50:33 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_min.css,        1, "Count Lines of Code"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_non-critical_min.css,       10, "CSS Warnings Count"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_non-critical_min.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_non-critical_min.css,    54704, "Count Bytes of Code"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/private_non-critical_min.css,        0, "Count Lines of Code"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/tmp/critical/private_critical.css,       38, "CSS Warnings Count"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/tmp/critical/private_critical.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/tmp/critical/private_critical.css,    68042, "Count Bytes of Code"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/tmp/critical/private_critical.css,     1794, "Count Lines of Code"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/tmp/non-critical/private_non-critical.css,       26, "CSS Warnings Count"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/tmp/non-critical/private_non-critical.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:34 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/tmp/non-critical/private_non-critical.css,    81985, "Count Bytes of Code"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/aftersales/css/latest/tmp/non-critical/private_non-critical.css,     1670, "Count Lines of Code"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_000_LHAS1609.css,        4, "CSS Warnings Count"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_000_LHAS1609.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_000_LHAS1609.css,       60, "Count Bytes of Code"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_000_LHAS1609.css,        3, "Count Lines of Code"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_fonts.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_fonts.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_fonts.css,     1115, "Count Bytes of Code"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_fonts.css,       22, "Count Lines of Code"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_iconfont.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_iconfont.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_iconfont.css,      379, "Count Bytes of Code"
Do 19 Mai 2016 13:50:35 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_iconfont.css,        8, "Count Lines of Code"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_main.css,       19, "CSS Warnings Count"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_main.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_main.css,     5905, "Count Bytes of Code"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_001_main.css,      462, "Count Lines of Code"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_002_grid.css,        1, "CSS Warnings Count"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_002_grid.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_002_grid.css,     3792, "Count Bytes of Code"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_002_grid.css,      195, "Count Lines of Code"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_004_jquery.ui.core.css,        4, "CSS Warnings Count"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_004_jquery.ui.core.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_004_jquery.ui.core.css,     1449, "Count Bytes of Code"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_004_jquery.ui.core.css,       47, "Count Lines of Code"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_005_jquery.ui.dialog.css,        8, "CSS Warnings Count"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_005_jquery.ui.dialog.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_005_jquery.ui.dialog.css,     1711, "Count Bytes of Code"
Do 19 Mai 2016 13:50:36 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_005_jquery.ui.dialog.css,       75, "Count Lines of Code"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_100_copali.css,      114, "CSS Warnings Count"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_100_copali.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_100_copali.css,    48501, "Count Bytes of Code"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_100_copali.css,     2227, "Count Lines of Code"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_200_scrollTopButton.css,        1, "CSS Warnings Count"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_200_scrollTopButton.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_200_scrollTopButton.css,      630, "Count Bytes of Code"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_200_scrollTopButton.css,       19, "Count Lines of Code"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_300_lazyspinner.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_300_lazyspinner.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_300_lazyspinner.css,      220, "Count Bytes of Code"
Do 19 Mai 2016 13:50:37 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_300_lazyspinner.css,       10, "Count Lines of Code"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_300_toolTip.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_300_toolTip.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_300_toolTip.css,      867, "Count Bytes of Code"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_300_toolTip.css,       43, "Count Lines of Code"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_400_buttons.css,        9, "CSS Warnings Count"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_400_buttons.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_400_buttons.css,     4388, "Count Bytes of Code"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/000_400_buttons.css,      204, "Count Lines of Code"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_accordion.css,        1, "CSS Warnings Count"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_accordion.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_accordion.css,     3120, "Count Bytes of Code"
Do 19 Mai 2016 13:50:38 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_accordion.css,      114, "Count Lines of Code"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_annotation.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_annotation.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_annotation.css,      739, "Count Bytes of Code"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_annotation.css,       28, "Count Lines of Code"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_auswahlkachel.css,        5, "CSS Warnings Count"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_auswahlkachel.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_auswahlkachel.css,     9154, "Count Bytes of Code"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_auswahlkachel.css,      307, "Count Lines of Code"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_badge.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_badge.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_badge.css,      616, "Count Bytes of Code"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_badge.css,       26, "Count Lines of Code"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_button.css,       70, "CSS Warnings Count"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_button.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_button.css,     6331, "Count Bytes of Code"
Do 19 Mai 2016 13:50:39 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_button.css,      255, "Count Lines of Code"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_copy.css,        1, "CSS Warnings Count"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_copy.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_copy.css,     1231, "Count Bytes of Code"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_copy.css,       65, "Count Lines of Code"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_dropbutton.css,        2, "CSS Warnings Count"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_dropbutton.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_dropbutton.css,     3347, "Count Bytes of Code"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_dropbutton.css,       95, "Count Lines of Code"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_energielabel.css,        4, "CSS Warnings Count"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_energielabel.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_energielabel.css,     1645, "Count Bytes of Code"
Do 19 Mai 2016 13:50:40 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_energielabel.css,       75, "Count Lines of Code"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_expander.css,        1, "CSS Warnings Count"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_expander.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_expander.css,     3291, "Count Bytes of Code"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_expander.css,      124, "Count Lines of Code"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_flag.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_flag.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_flag.css,      308, "Count Bytes of Code"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_flag.css,       14, "Count Lines of Code"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_formular-text.css,        0, "CSS Warnings Count"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_formular-text.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_formular-text.css,      209, "Count Bytes of Code"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_formular-text.css,       10, "Count Lines of Code"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_formular.css,       23, "CSS Warnings Count"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_formular.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_formular.css,    11959, "Count Bytes of Code"
Do 19 Mai 2016 13:50:41 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_formular.css,      483, "Count Lines of Code"
Do 19 Mai 2016 13:50:42 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_headline.css,        1, "CSS Warnings Count"
Do 19 Mai 2016 13:50:42 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_headline.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:42 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_headline.css,     1061, "Count Bytes of Code"
Do 19 Mai 2016 13:50:42 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_headline.css,       40, "Count Lines of Code"
Do 19 Mai 2016 13:50:42 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_hinweiskommunikation.css,        2, "CSS Warnings Count"
Do 19 Mai 2016 13:50:42 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_hinweiskommunikation.css,        0, "CSS Errors Count"
Do 19 Mai 2016 13:50:42 CEST, ../asset-build-output/resources-3.5.2901/all/css/3cfd0ba03a168eb8/files/001_hinweiskommunikation.css,      910, "Count Bytes of Code"
